QUOTE_DATE,Put_Call_Ratio,IV_Proxy,LTF_Ratio,Market_Phase
2021-01-07,1.1854100968240404,0.056830570723746546,0.1865066493674992,Optimism
2021-01-08,1.240485862848106,0.06396085752970594,0.15218073423282083,Optimism
2021-01-11,1.5307410769745329,0.06614528774700311,0.17743460447526,Optimism
2021-01-12,1.2671688902146343,0.06664055585101651,0.18968809675366008,Optimism
2021-01-13,1.7926876359408792,0.07670213405502456,0.1991869918699187,Optimism
2021-01-14,1.0987719494951382,0.07483136664691711,0.10587496072887213,Optimism
2021-01-15,1.3216112615374294,0.09993387622907626,0.11643625192012289,Optimism
2021-01-19,1.6448237621719604,0.0794078142091407,0.1863905325443787,Optimism
2021-01-20,1.1852436731317715,0.06424965063044462,0.17123287671232876,Optimism
2021-01-21,1.539133607355915,0.06282910835809456,0.26102580855929436,Optimism
2021-01-22,1.3348297989885682,0.08629801140782094,0.27158505154639173,Optimism
2021-01-25,1.4558618843056237,0.07170730962989223,0.19751064526695053,Optimism
2021-01-26,1.6830236562793714,0.06026663463229395,0.2202046880158468,Optimism
2021-01-27,1.3606227869473921,0.09406312811587657,0.060782411897833816,Optimism
2021-01-28,1.9711744374539588,0.08341810826189429,0.07919204873356846,Optimism
2021-01-29,1.3618639319631942,0.1343863621122938,0.03434529285495247,Optimism
2021-02-01,1.6901468416646606,0.07762197162791037,0.10893246187363835,Optimism
2021-02-02,1.8253033310822804,0.061758489619173816,0.1852776044915783,Optimism
2021-02-03,1.8401923954725308,0.09323481403821894,0.19553926061717078,Optimism
2021-02-04,1.8279620196139585,0.07300959204985114,0.24855666970525675,Optimism
2021-02-05,1.4176112964387981,0.07584063752589651,0.26354534746760894,Optimism
2021-02-08,1.3020429830070073,0.06629996288118868,0.24204009433962265,Optimism
2021-02-09,1.668702835929893,0.06111712648853743,0.3086969427129712,Optimism
2021-02-10,1.4118818167632514,0.07496116900114326,0.24532163742690058,Optimism
2021-02-11,1.5205043443403503,0.06769910449933718,0.207284572105419,Optimism
2021-02-12,1.7373362900864913,0.07367819483407563,0.19096209912536444,Optimism
2021-02-16,1.3764407936524388,0.07094625834078064,0.2405618964003512,Optimism
2021-02-17,1.5035314290634834,0.06502308260306434,0.24166420773089406,Optimism
2021-02-18,1.0908754925233588,0.06802623320603716,0.28776119402985073,Optimism
2021-02-19,1.3144603541121413,0.09718241011688564,0.2129656790847756,Optimism
2021-02-22,1.6718709404888517,0.08579090574149141,0.24977320834593286,Optimism
2021-02-23,1.4154797481923584,0.08450671958058564,0.21628189550425272,Optimism
2021-02-24,1.3812180925343023,0.0830746233979671,0.23245350929814038,Optimism
2021-02-25,1.1548406978386219,0.10194462865407598,0.036824630244491396,Optimism
2021-02-26,1.1182432319325695,0.11797802291365918,0.07243816254416961,Optimism
2021-03-01,1.2377086611378614,0.07368287030347319,0.18113772455089822,Optimism
2021-03-02,1.2201356173514035,0.0711429211409475,0.19787234042553192,Optimism
2021-03-03,1.123502441931725,0.09670627790247738,0.156015601560156,Optimism
2021-03-04,1.1631537777708765,0.10105866967697817,0.12925579993974087,Optimism
2021-03-05,1.2833851603752855,0.10770854442508121,0.13778829095209935,Optimism
2021-03-08,1.3896146924755446,0.10800124920485277,0.10297691373025517,Optimism
2021-03-09,1.5701295035254987,0.08490074980702249,0.10950920245398774,Optimism
2021-03-10,1.2269453372403967,0.0915394168405923,0.14609800362976408,Optimism
2021-03-11,1.4267164852939955,0.07055403129139852,0.17998798076923078,Optimism
2021-03-12,1.0562748948574734,0.08977095730339348,0.15202108963093147,Optimism
2021-03-15,1.1586852868565534,0.10809578219130458,0.1435805778969318,Optimism
2021-03-16,1.255349245819622,0.07785504039886972,0.1471822541966427,Optimism
2021-03-17,1.004314504598961,0.08307010272101575,0.12850812407680945,Optimism
2021-03-18,0.6913574751383107,0.10752894706263,0.06596701649175413,Optimism
2021-03-19,1.0814215865908328,0.11664732171969297,0.13026819923371646,Optimism
2021-03-22,1.2403359071551554,0.09880168080612199,0.16913852950457559,Optimism
2021-03-23,1.075803331288633,0.1089599685037806,0.1112176414189837,Optimism
2021-03-24,1.522793280907655,0.12730463583897195,0.1501425403864428,Optimism
2021-03-25,1.3511027972262664,0.10827253453528553,0.1339058524173028,Optimism
2021-03-26,1.3998470975176738,0.11888530353536667,0.03529044347282948,Optimism
2021-03-29,1.245398370561598,0.09536665138221896,0.12210796915167095,Optimism
2021-03-30,1.27856124803423,0.09214402976357051,0.11323815704088254,Optimism
2021-03-31,1.251637800738373,0.12196812821909234,0.08966177409061901,Optimism
2021-04-01,1.3236835122265782,0.07933043030527419,0.1647765176784523,Optimism
2021-04-05,1.1973716130476972,0.06195998447375673,0.1575637206223105,Optimism
2021-04-06,1.2404348303387995,0.06702530642418529,0.1882943143812709,Optimism
2021-04-07,1.3902839367059374,0.07800026571901265,0.20694214876033057,Optimism
2021-04-08,1.3971666753309682,0.06377145728899034,0.18610090210491145,Optimism
2021-04-09,1.1894405787805264,0.08247379658403664,0.14239897370109045,Optimism
2021-04-12,1.1098139437100885,0.0682131982397927,0.1793736159443214,Optimism
2021-04-13,1.3469262130639614,0.05708676006477611,0.17920699344364657,Optimism
2021-04-14,1.4134171409728766,0.08418749146311622,0.1681442983797004,Optimism
2021-04-15,1.344472817845385,0.07646837742922237,0.1580528846153846,Optimism
2021-04-16,1.0124834763205712,0.07290289063258089,0.12510910677916787,Optimism
2021-04-19,1.3205857675795847,0.0830464638093821,0.1518987341772152,Optimism
2021-04-20,1.524451312672711,0.07744154420062366,0.1906906906906907,Optimism
2021-04-21,1.2964029383608866,0.08380030680648645,0.17559964465501926,Optimism
2021-04-22,1.3557997018628427,0.08663921398304768,0.1531185338456991,Optimism
2021-04-23,1.0801864485031212,0.09702067137990433,0.17100694444444445,Optimism
2021-04-26,1.1103016459964745,0.085652426439587,0.16882734236888627,Optimism
2021-04-27,1.3146055832489958,0.10254461848813656,0.1555886736214605,Optimism
2021-04-28,1.2332942887910676,0.10480340935653445,0.15258215962441316,Optimism
2021-04-29,1.0003652100153937,0.08212131488900754,0.15556865055981142,Optimism
2021-04-30,1.0961750124571883,0.10534778974921795,0.16526285216381062,Optimism
2021-05-03,1.2427443664301732,0.09014437404467361,0.21506325389820535,Optimism
2021-05-04,1.0688258409685525,0.100016565088304,0.16613232293791896,Optimism
2021-05-05,1.4488054306036777,0.09899032226013327,0.18187066974595842,Optimism
2021-05-06,1.5260088342797382,0.09114311565194912,0.1612623045744065,Optimism
2021-05-07,1.2441454432386234,0.09429495960848752,0.19729805797917252,Optimism
2021-05-10,1.3204244519923023,0.10463674134238027,0.1701638401839609,Optimism
2021-05-11,1.3534768565842814,0.09279805947260131,0.10874013446360713,Optimism
2021-05-12,1.25539758237616,0.1168116567252455,0.04517045454545455,Optimism
2021-05-13,1.223718095300318,0.09395348450740391,0.09150889271371199,Optimism
2021-05-14,1.4136527487630361,0.10559868868743175,0.11286681715575621,Optimism
2021-05-17,1.2068765646496313,0.10778010788949192,0.11085316308763785,Optimism
2021-05-18,1.1652351634840947,0.09878570379212527,0.05676470588235294,Optimism
2021-05-19,1.4120438844476064,0.10816334338960922,0.08578008059873345,Optimism
2021-05-20,1.087740864177248,0.07977159497122295,0.1313953488372093,Optimism
2021-05-21,1.2463075222282185,0.1072920321503496,0.14849785407725322,Optimism
2021-05-24,1.4657492544637516,0.0825610729393913,0.1808985421005653,Optimism
2021-05-25,1.6086304484031564,0.08590507034459362,0.16772056609454983,Optimism
2021-05-26,1.1828131800179125,0.0974572923920652,0.18035714285714285,Optimism
2021-05-27,1.4096548022187025,0.10789919859622923,0.1404293381037567,Optimism
2021-05-28,1.4065531071046935,0.10888884650506735,0.11205383265067291,Optimism
2021-06-01,0.9774885717571975,0.08894826565093135,0.17374401913875598,Optimism
2021-06-02,1.6355020669669518,0.10650916245892873,0.19589495925143374,Optimism
2021-06-03,1.3242386345853667,0.07505355886771382,0.23000601322910402,Optimism
2021-06-04,1.3828886168704417,0.09424836119047211,0.21982507288629738,Optimism
2021-06-07,1.2699486647582536,0.09728050229820709,0.2083699151302312,Optimism
2021-06-08,1.2267469712222723,0.08385876013027395,0.18823529411764706,Optimism
2021-06-09,1.3635682741173076,0.09232502128762388,0.1525767226404169,Optimism
2021-06-10,1.3473729340813514,0.0865694988320999,0.188401615695326,Optimism
2021-06-11,1.2742293053158924,0.109879709855682,0.12251843448667045,Optimism
2021-06-14,1.1761732595505627,0.08997539572968534,0.17411491584445735,Optimism
2021-06-15,1.2345188760475958,0.09778329787735193,0.1618075801749271,Optimism
2021-06-16,0.9821801474874229,0.11664989334598598,0.1206896551724138,Optimism
2021-06-17,0.5634866653262606,0.117447303363824,0.12682507872888635,Optimism
2021-06-18,1.0164511661722826,0.15058017564597476,0.08514851485148515,Optimism
2021-06-21,1.260525820023863,0.12867581913756482,0.15659422447156893,Optimism
2021-06-22,1.3350460996581375,0.1087552634729685,0.19194671510747804,Optimism
2021-06-23,1.057321159216992,0.12321725229878587,0.162291169451074,Optimism
2021-06-24,1.1846778449229722,0.11080310796807123,0.17378141083863155,Optimism
2021-06-25,1.1477643265222357,0.13402972622749168,0.13925178147268408,Optimism
2021-06-28,1.2499923014502403,0.10877113347458135,0.20333333333333334,Optimism
2021-06-29,1.076330164568163,0.098741201181473,0.19718309859154928,Optimism
2021-06-30,1.2480414423150534,0.139122917702326,0.11762927124281826,Optimism
2021-07-01,1.4795070137603057,0.09710573355068679,0.11911443716869348,Optimism
2021-07-02,1.2681292722358861,0.09389433217700625,0.13771377137713772,Optimism
2021-07-06,1.1194222866463404,0.08336641085096502,0.136089318044659,Optimism
2021-07-07,1.1438654124206853,0.07867961851416455,0.160676532769556,Optimism
2021-07-08,1.0619769246771535,0.08958405331935629,0.10987020827044974,Optimism
2021-07-09,1.1327270907304559,0.0947660779212951,0.10332749562171628,Optimism
2021-07-12,1.1673067824012355,0.0777081085424819,0.1276218611521418,Optimism
2021-07-13,1.0962425814221526,0.08245267553242666,0.10622381807301018,Optimism
2021-07-14,1.3039196492318408,0.09321607903506132,0.06820169046925095,Optimism
2021-07-15,1.3655328076394415,0.08000647150317652,0.13042195337857776,Optimism
2021-07-16,1.1740429778023909,0.11912534980991948,0.0675950101537569,Optimism
2021-07-19,1.1849699485687977,0.1270041355622487,0.046581068975813676,Optimism
2021-07-20,1.0626221926950696,0.09362563933254062,0.09904534606205251,Optimism
2021-07-21,1.032106585126133,0.10259172249829365,0.128023598820059,Optimism
2021-07-22,1.2594732961804587,0.09561016549407303,0.13007159904534607,Optimism
2021-07-23,1.0061437377931806,0.10174109204900043,0.12453478385342112,Optimism
2021-07-26,1.0554464451008958,0.11129159930848623,0.11611582334015794,Optimism
2021-07-27,1.2413712614322816,0.09964468996251426,0.09703028521023228,Optimism
2021-07-28,1.0285942394695413,0.11301770756488752,0.14646754738655945,Optimism
2021-07-29,1.1146474714227717,0.09440282283256489,0.14792387543252594,Optimism
2021-07-30,1.0847430541287126,0.11962377203742199,0.1062815479528884,Optimism
2021-08-02,1.1071967643026412,0.11258282322245995,0.12941847206385404,Optimism
2021-08-03,1.6512023029240024,0.09880735049019887,0.1597804102860445,Optimism
2021-08-04,1.1078455479274314,0.11801212286797101,0.1083617747440273,Optimism
2021-08-05,1.0592664238508545,0.0981019535519064,0.16661870503597123,Optimism
2021-08-06,1.2969724746882183,0.11939706320683335,0.18706047819971872,Optimism
2021-08-09,1.4117433613040553,0.11450918872980186,0.20051487414187644,Optimism
2021-08-10,1.242898351012685,0.10967922872324468,0.18368527625108474,Optimism
2021-08-11,1.266369253019495,0.12295695101648878,0.18925759280089988,Optimism
2021-08-12,1.506090197556449,0.10966827207929222,0.2239819004524887,Optimism
2021-08-13,1.396053983535172,0.12175174102307484,0.15491009681881052,Optimism
2021-08-16,1.2353926018432442,0.11717635046014896,0.166196388261851,Optimism
2021-08-17,0.7542060417244687,0.10343261138054353,0.16859644168314036,Optimism
2021-08-18,0.9182032447692491,0.13515489685542034,0.08490566037735849,Optimism
2021-08-19,1.1647392542349464,0.11092651606445532,0.04312517502100252,Optimism
2021-08-20,1.2096672744066117,0.1215406096415442,0.07813798836242726,Optimism
2021-08-23,1.0449271058729213,0.11438816746357007,0.16540297669194046,Optimism
2021-08-24,1.1266446307001268,0.09986936536722495,0.20466173962478681,Optimism
2021-08-25,1.2053742306474482,0.10733736795559908,0.15158307649201458,Optimism
2021-08-26,1.519664400134376,0.11480800630443438,0.11449729421817147,Optimism
2021-08-27,1.0787741049219983,0.11749276077231144,0.12950041864359477,Optimism
2021-08-30,0.9715066188911535,0.10556457499140118,0.17702552719200887,Optimism
2021-08-31,1.186217903533351,0.09874813909599264,0.17021881216254617,Optimism
2021-09-01,1.2866390645295174,0.1101056176765256,0.14673001676914477,Optimism
2021-09-02,1.2546788925104768,0.10500837523221948,0.15358649789029535,Optimism
2021-09-03,1.2869114497850722,0.12123142898623189,0.129880919412905,Optimism
2021-09-07,0.9961963200303503,0.12202744779184953,0.17824858757062148,Optimism
2021-09-08,1.1863466064514647,0.12233379809361129,0.16412429378531074,Optimism
2021-09-09,1.0796435209320556,0.12263852512918237,0.1327108092812677,Optimism
2021-09-10,1.2405868412253276,0.17302823602898126,0.02359800111049417,Optimism
2021-09-13,1.311121337451439,0.136648311878199,0.08174157303370787,Optimism
2021-09-14,1.1583625040205703,0.14511299421079837,0.13509710104137349,Optimism
2021-09-15,1.1168101249643474,0.14051034390913567,0.15045719035743974,Optimism
2021-09-16,0.7207450756823409,0.1470557446781296,0.12391850404688809,Optimism
2021-09-17,0.9077484606293549,0.15618072210786496,0.07113543091655267,Optimism
2021-09-20,1.1819060401044716,0.15348206907684322,0.051426956767448434,Optimism
2021-09-21,1.1466955348903245,0.13633638361264788,0.12034383954154727,Optimism
2021-09-22,1.1178886806352049,0.14955308065046427,0.1091937765205092,Optimism
2021-09-23,1.153080566094535,0.1267891136850249,0.12014735052422783,Optimism
2021-09-24,1.1811325740268748,0.1451116578167435,0.14597926590081256,Optimism
2021-09-27,0.9780488538556409,0.1418641555731519,0.1568683682248351,Optimism
2021-09-28,1.041993187009326,0.15237586264708824,0.07260155574762317,Optimism
2021-09-29,1.2435437776045726,0.16885424943593882,0.1050228310502283,Optimism
2021-09-30,1.1721181036098736,0.19177825705270088,0.07241777264858627,Optimism
2021-10-01,1.1104490535716252,0.1478238389823707,0.09682254196642685,Optimism
2021-10-04,0.8560050305462841,0.12574290853491576,0.11050394656952034,Optimism
2021-10-05,1.1228271969900565,0.10924601458489347,0.13027522935779817,Optimism
2021-10-06,1.0879871541832535,0.12351489883541504,0.1187762447510498,Optimism
2021-10-07,1.2115657289533244,0.11274186733454894,0.11713600958657878,Optimism
2021-10-08,1.1927705159440216,0.14796741415021153,0.12684365781710916,Optimism
2021-10-11,1.2661522681745763,0.1473890939994038,0.13565426170468187,Optimism
2021-10-12,1.2204871012616592,0.13657568319908345,0.14414957780458384,Optimism
2021-10-13,1.1806772876975684,0.15021657638087502,0.14404267931238884,Optimism
2021-10-14,1.3628336796816582,0.12130061557091631,0.12393538913362702,Optimism
2021-10-15,1.2426190326873898,0.13474882883859454,0.15243025596778834,Optimism
2021-10-18,0.9970506295096402,0.13651784839455394,0.15451285116557084,Optimism
2021-10-19,1.2326316334571024,0.10792447834617037,0.17974533609712762,Optimism
2021-10-20,1.0751554195701984,0.12609757605169664,0.1873006668599594,Optimism
2021-10-21,1.054876902139375,0.10544979363429445,0.19036427732079905,Optimism
2021-10-22,1.1535454240321683,0.12209295655650815,0.14700805523590335,Optimism
2021-10-25,1.1120312766962481,0.13117734982437754,0.17089728453364816,Optimism
2021-10-26,1.0751289007518907,0.09281316728546886,0.16418798334324808,Optimism
2021-10-27,1.2542939505899446,0.10081823599553394,0.10690161527165933,Optimism
2021-10-28,1.3835792980056187,0.1015327686837009,0.1718658034137728,Optimism
2021-10-29,1.3603437818585384,0.10411205245248374,0.16824576514498996,Optimism
2021-11-01,0.9623074832794243,0.07639687463370394,0.18024110555718906,Optimism
2021-11-02,1.1976905487137104,0.06358028372710144,0.21576151121605666,Optimism
2021-11-03,1.4295498198181718,0.0712691559841165,0.17861271676300577,Optimism
2021-11-04,1.0970529531362843,0.0657253903883055,0.19856527977044477,Optimism
2021-11-05,0.958137234497282,0.07256097472701034,0.15240198785201547,Optimism
2021-11-08,1.1097996092950975,0.08231411103828383,0.19708846584546472,Optimism
2021-11-09,1.2787001542921859,0.06626710307916701,0.18223105307976156,Optimism
2021-11-10,1.2073330901570172,0.09417753599978657,0.13604683579592974,Optimism
2021-11-11,1.283685418623527,0.08421787130394522,0.1891891891891892,Optimism
2021-11-12,1.1377929075038333,0.0907974513808777,0.18064153066966798,Optimism
2021-11-15,1.0753206810226852,0.10736330972551206,0.16818960593946317,Optimism
2021-11-16,1.2028350198993116,0.09757767536023237,0.18870642466148085,Optimism
2021-11-17,1.2950801832602807,0.09246466742472118,0.1977304964539007,Optimism
2021-11-18,1.0230288328476305,0.08275261579807132,0.21312410841654778,Optimism
2021-11-19,1.2557426392672097,0.09805170720027302,0.1630708882039787,Optimism
2021-11-22,1.2516219785121747,0.09603129509891678,0.1238399071925754,Optimism
2021-11-23,1.1636679587592256,0.08238504833475009,0.13581695511880318,Optimism
2021-11-24,1.2048130988490304,0.10240105385852574,0.13646855164454702,Optimism
2021-11-26,1.1819721237356384,0.21607956839830275,0.018144571261340357,Optimism
2021-11-29,1.2282108101613916,0.10041277941143094,0.07183478000598623,Optimism
2021-11-30,1.2436130353604817,0.09504650184160386,0.08095094793860969,Optimism
2021-12-01,1.1595409023412642,0.12372862896474718,0.020655060489820007,Optimism
2021-12-02,1.2998803049412369,0.1050844745056186,0.06658739595719382,Optimism
2021-12-03,1.3783267192298503,0.13651715397932107,0.018626309662398137,Optimism
2021-12-06,1.455836340277479,0.12025684729440139,0.04997043169722058,Optimism
2021-12-07,1.4656004519897077,0.08642290263081075,0.09015666568134792,Optimism
2021-12-08,1.165672494053494,0.09769573720364691,0.0989492119089317,Optimism
2021-12-09,1.2283207889034318,0.09297271469338957,0.08810442005339662,Optimism
2021-12-10,1.3388535349678714,0.10953703414216753,0.10093348891481914,Optimism
2021-12-13,0.9502595136137176,0.1149730719441313,0.0983121113414273,Optimism
2021-12-14,0.9752805794046195,0.1141073775100069,0.0851508813863161,Optimism
2021-12-15,0.9598514197579239,0.131555020850885,0.05511111111111111,Optimism
2021-12-16,0.570586472618278,0.10912280628756364,0.04328223624887286,Optimism
2021-12-17,0.9584179282474187,0.12272778636866058,0.0477725674091442,Optimism
2021-12-20,1.0096538335039953,0.13953349715544797,0.05129809196121364,Optimism
2021-12-21,1.1623917055131066,0.11893860445840809,0.0856259659969088,Optimism
2021-12-22,1.042177309086031,0.11842126481257467,0.1164695177434031,Optimism
2021-12-23,0.9150732740615507,0.10742799508026288,0.06062443164595332,Optimism
2021-12-27,0.9358455649047944,0.07987543316158938,0.13986849970113568,Optimism
2021-12-28,0.8744520747276447,0.07802433020647907,0.07063420498948002,Optimism
2021-12-29,1.0088986383287253,0.08848117290042555,0.13051146384479717,Optimism
2021-12-30,1.0317264163732662,0.08620380316045448,0.1025489033787789,Optimism
2021-12-31,0.9625086858421443,0.11459379695010696,0.09058927000879508,Optimism
2022-01-03,1.021914383749267,0.0960467177763016,0.12885326757090013,Correction
2022-01-04,1.1553313593211025,0.0936617748746239,0.1427676894176581,Correction
2022-01-05,1.3274670760195828,0.12150853432202052,0.07590657652120467,Correction
2022-01-06,1.5169961516717265,0.12386823322883012,0.11927451583154011,Correction
2022-01-07,1.4548000414347007,0.1404956108346538,0.12099213551119177,Correction
2022-01-10,1.1730344134264867,0.16687172522153176,0.0912938331318017,Correction
